index,syst,chain,tm1,tm2,min,max,pdb
  99,2v1r_R_A-Q-R_0,A,0.294,0.418,0.294,0.418,2v1r
 100,5fou_C_A-C_0,A,0.347,0.216,0.216,0.347,5fou
 101,3thk_C_A-C_0,A,0.237,0.355,0.237,0.355,3thk
 102,4q6f_H_C-H_2,C,0.139,0.206,0.139,0.206,4q6f
 103,4c2c_B_A-B-C_0,A,0.314,0.121,0.121,0.314,4c2c
 104,1ghb_P_E-F-G-P_0,F,0.275,0.253,0.253,0.275,1ghb
 105,1ghb_P_E-F-G-P_0,G,0.236,0.265,0.236,0.265,1ghb
 106,1ghb_P_E-F-G-P_0,C,0.236,0.265,0.236,0.265,1ghb
 107,1ghb_P_E-F-G-P_0,B,0.275,0.253,0.253,0.275,1ghb
 108,3zs6_B_A-B_0,A,0.395,0.119,0.119,0.395,3zs6
 109,3oqs_B_A-B_0,A,0.327,0.117,0.117,0.327,3oqs
 110,5gu4_C_A-C_0,A,0.318,0.170,0.170,0.318,5gu4
 111,3rte_B_A-B_0,G,0.341,0.113,0.113,0.341,3rte
 112,3rte_B_A-B_0,A,0.341,0.113,0.113,0.341,3rte
 113,3jrv_D_B-D_1,B,0.301,0.258,0.258,0.301,3jrv
 114,3nii_B_A-B_0,A,0.247,0.314,0.247,0.314,3nii
 115,1oxn_F_E-F_7,E,0.253,0.287,0.253,0.287,1oxn
 116,2ipu_P_G-K-P_1,G,0.384,0.237,0.237,0.384,2ipu
 117,2ipu_P_G-K-P_1,K,0.380,0.235,0.235,0.380,2ipu
 118,4es0_C_A-C_0,A,0.319,0.149,0.149,0.319,4es0
 119,1u9l_C_B-C_1,B,0.219,0.338,0.219,0.338,1u9l
 120,3m5n_F_B-F_1,B,0.273,0.189,0.189,0.273,3m5n
 121,1sdz_B_A-B_0,A,0.270,0.298,0.270,0.298,1sdz
 122,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,D,0.263,0.309,0.263,0.309,1xb0
 123,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,C,0.262,0.308,0.262,0.308,1xb0
 124,4quh_D_A-C-D-I-J_0,A,0.357,0.212,0.212,0.357,4quh
 125,5huw_B_A-B-C_0,C,0.334,0.113,0.113,0.334,5huw
 126,5t6p_E_C-D-E_1,D,0.391,0.257,0.257,0.391,5t6p
 127,5t6p_E_C-D-E_1,C,0.382,0.239,0.239,0.382,5t6p
 128,5nqv_G_A-C-E-G_0,C,0.305,0.204,0.204,0.305,5nqv
 129,3sjk_B_A-B_0,A,0.268,0.202,0.202,0.268,3sjk
 130,2fib_B_A-B_0,A,0.348,0.202,0.202,0.348,2fib
 131,4ynl_C_A-B-C-D_0,A,0.303,0.403,0.303,0.403,4ynl
 132,4ynl_C_A-B-C-D_0,B,0.297,0.401,0.297,0.401,4ynl
 133,4f75_C_A-B-C-D_0,A,0.238,0.260,0.238,0.260,4f75
 134,4f75_C_A-B-C-D_0,B,0.239,0.262,0.239,0.262,4f75
 135,2dze_X_A-B-X_0,A,0.333,0.268,0.268,0.333,2dze
 136,2dze_X_A-B-X_0,B,0.331,0.269,0.269,0.331,2dze
 137,4k3o_E_A-B-E_0,A,0.323,0.140,0.140,0.323,4k3o
 138,3emh_B_A-B_0,A,0.287,0.149,0.149,0.287,3emh
 139,2bgr_Y_A-B-Y-Z_0,A,0.346,0.081,0.081,0.346,2bgr
 140,5v5p_A_A-B-C_0,C,0.337,0.113,0.113,0.337,5v5p
 141,3ebb_F_A-B-E-F_0,B,0.336,0.183,0.183,0.336,3ebb
 142,2y7l_B_A-B_0,A,0.368,0.174,0.174,0.368,2y7l
 143,4ojf_A_A-H-L_0,L,0.377,0.234,0.234,0.377,4ojf
 144,4ojf_A_A-H-L_0,H,0.381,0.240,0.240,0.381,4ojf
 145,5xcr_F_D-E-F_1,D,0.391,0.312,0.312,0.391,5xcr
 146,5xcr_F_D-E-F_1,E,0.364,0.292,0.292,0.364,5xcr
 147,1sem_C_A-B-C-D_0,A,0.244,0.364,0.244,0.364,1sem
 148,3vqg_B_A-B_0,A,0.230,0.272,0.230,0.272,3vqg
 149,5fgb_G_B-E-G_1,E,0.390,0.250,0.250,0.390,5fgb
 150,5fgb_G_B-E-G_1,B,0.370,0.233,0.233,0.370,5fgb
 151,3ifo_P_H-L-P_0,L,0.382,0.236,0.236,0.382,3ifo
 152,3ifo_P_H-L-P_0,H,0.376,0.237,0.237,0.376,3ifo
 153,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.380,0.168,0.168,0.380,2ot0
 154,3uoa_L_B-C-L-M_0,B,0.408,0.166,0.166,0.408,3uoa
 155,5sxm_D_B-D_1,B,0.284,0.144,0.144,0.284,5sxm
 156,4z8j_B_A-B_0,A,0.287,0.329,0.287,0.329,4z8j
 157,1oby_Q_A-B-P-Q_0,A,0.209,0.281,0.209,0.281,1oby
 158,1oby_Q_A-B-P-Q_0,B,0.208,0.284,0.208,0.284,1oby
 159,3fp2_Q_A-Q_0,A,0.332,0.112,0.112,0.332,3fp2
 160,4ezn_C_A-B-C-D_0,A,0.279,0.189,0.189,0.279,4ezn
 161,1mfl_B_A-B_0,A,0.245,0.272,0.245,0.272,1mfl
 162,1h27_E_A-B-E_0,B,0.369,0.210,0.210,0.369,1h27
 163,3s9c_B_A-B_0,A,0.292,0.184,0.184,0.292,3s9c
 164,3rta_B_A-B_0,F,0.342,0.113,0.113,0.342,3rta
 165,3rta_B_A-B_0,A,0.342,0.113,0.113,0.342,3rta
 166,3nil_X_D-X_2,D,0.247,0.309,0.247,0.309,3nil
 167,2ql9_G_A-B-C-D-E-F-G_0,D,0.303,0.349,0.303,0.349,2ql9
 168,2ql9_G_A-B-C-D-E-F-G_0,A,0.338,0.298,0.298,0.338,2ql9
 169,2ql9_G_A-B-C-D-E-F-G_0,C,0.338,0.298,0.298,0.338,2ql9
 170,2ql9_G_A-B-C-D-E-F-G_0,B,0.301,0.347,0.301,0.347,2ql9
 171,3mmg_C_A-C_0,A,0.275,0.192,0.192,0.275,3mmg
 172,4m38_E_A-B-E-F_0,A,0.347,0.164,0.164,0.347,4m38
 173,4pyw_B_A-B-C_0,A,0.391,0.155,0.155,0.391,4pyw
 174,4j84_D_B-D_1,B,0.260,0.136,0.136,0.260,4j84
 175,5eyz_E_A-E_0,A,0.234,0.270,0.234,0.270,5eyz
 176,4j86_C_A-C_0,A,0.309,0.161,0.161,0.309,4j86
 177,1kyd_P_A-P_0,A,0.395,0.230,0.230,0.395,1kyd
 178,1b9j_B_A-B_0,A,0.354,0.113,0.113,0.354,1b9j
 179,4o51_N_A-B-N_1,A,0.376,0.242,0.242,0.376,4o51
 180,4o51_N_A-B-N_1,B,0.381,0.246,0.246,0.381,4o51
 181,3nik_X_D-X_2,D,0.247,0.307,0.247,0.307,3nik
 182,5ovc_B_A-B_0,A,0.269,0.308,0.269,0.308,5ovc
 183,4j45_B_A-B_0,A,0.258,0.317,0.258,0.317,4j45
 184,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.372,0.212,0.212,0.372,5fjz
 185,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.367,0.210,0.210,0.367,5fjz
 186,3nfk_D_A-B-C-D_2,B,0.250,0.296,0.250,0.296,3nfk
 187,4b8o_C_A-B-C_0,A,0.322,0.113,0.113,0.322,4b8o
 188,3uf7_B_A-B-C_0,A,0.327,0.203,0.203,0.327,3uf7
 189,4odk_C_A-B-C_0,A,0.273,0.229,0.229,0.273,4odk
 190,5fpk_C_A-C_0,A,0.343,0.215,0.215,0.343,5fpk
 191,2v5f_X_A-X_0,A,0.275,0.312,0.275,0.312,2v5f
 192,2v17_A_A-H-L_0,L,0.375,0.236,0.236,0.375,2v17
 193,2v17_A_A-H-L_0,H,0.386,0.237,0.237,0.386,2v17
 194,5oav_B_A-B_0,A,0.238,0.373,0.238,0.373,5oav
 195,3shb_B_A-B_0,A,0.193,0.254,0.193,0.254,3shb
 196,3nih_B_A-B_0,A,0.247,0.316,0.247,0.316,3nih
 197,2d5w_C_A-C_0,A,0.413,0.110,0.110,0.413,2d5w
 198,1svz_C_A-B-C-D_0,A,0.390,0.234,0.234,0.390,1svz
 199,3rc5_B_A-B_0,A,0.276,0.196,0.196,0.276,3rc5
 200,1elr_B_A-B_0,A,0.282,0.264,0.264,0.282,1elr
 201,4jmy_E_A-C-E_0,A,0.296,0.217,0.217,0.296,4jmy
 202,4f74_C_A-B-C_0,A,0.240,0.262,0.240,0.262,4f74
 203,4f74_C_A-B-C_0,B,0.240,0.264,0.240,0.264,4f74
 204,4faf_D_A-B-D_0,A,0.234,0.255,0.234,0.255,4faf
 205,4faf_D_A-B-D_0,B,0.236,0.257,0.236,0.257,4faf
 206,3qhw_L_A-B-J-L_0,B,0.374,0.206,0.206,0.374,3qhw
 207,4k72_C_A-C_0,A,0.249,0.298,0.249,0.298,4k72
 208,3fwv_C_A-C_0,A,0.283,0.265,0.265,0.283,3fwv
 209,4k3r_E_A-B-E_0,A,0.323,0.133,0.133,0.323,4k3r
 210,3drh_B_A-B_0,A,0.378,0.115,0.115,0.378,3drh
 211,6fkp_G_C-G_2,C,0.146,0.249,0.146,0.249,6fkp
 212,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.292,0.285,0.285,0.292,1kl5
 213,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.313,0.306,0.306,0.313,1kl5
 214,4qbr_P_A-P_0,A,0.317,0.286,0.286,0.317,4qbr
 215,1s2k_B_A-B_0,A,0.338,0.237,0.237,0.338,1s2k
 216,5fov_E_A-E_0,A,0.350,0.215,0.215,0.350,5fov
 217,3lny_B_A-B_0,A,0.259,0.291,0.259,0.291,3lny
 218,4rxh_A_A-B-C_0,B,0.320,0.112,0.112,0.320,4rxh
 219,5e6o_E_B-E_1,B,0.286,0.286,0.286,0.286,5e6o
 220,5uw3_E_A-E_0,A,0.355,0.087,0.087,0.355,5uw3
 221,4wnn_T_C-D-T_3,D,0.303,0.341,0.303,0.341,4wnn
 222,4wnn_T_C-D-T_3,C,0.278,0.348,0.278,0.348,4wnn
 223,4k75_B_A-B_0,A,0.248,0.298,0.248,0.298,4k75
 224,1fch_C_A-B-C-D_2,F,0.346,0.163,0.163,0.346,1fch
 225,1fch_C_A-B-C-D_2,A,0.346,0.161,0.161,0.346,1fch
 226,5m5t_E_A-E-G-I_0,A,0.296,0.128,0.128,0.296,5m5t
 227,1v1t_S_A-B-S-T_0,B,0.314,0.246,0.246,0.314,1v1t
 228,5oj5_B_A-B_0,A,0.303,0.135,0.135,0.303,5oj5
 229,2wa8_D_C-D_1,C,0.385,0.416,0.385,0.416,2wa8
 230,3psl_D_B-D_1,B,0.290,0.151,0.151,0.290,3psl
 231,3upv_B_A-B_0,A,0.267,0.254,0.254,0.267,3upv
 232,6cwp_F_A-B-F_0,A,0.444,0.218,0.218,0.444,6cwp
 233,6cwp_F_A-B-F_0,B,0.446,0.213,0.213,0.446,6cwp
 234,6ew9_P_A-B-C-P-Q-R_0,A,0.296,0.143,0.143,0.296,6ew9
 235,3ou3_C_A-B-C_0,A,0.239,0.262,0.239,0.262,3ou3
 236,3ou3_C_A-B-C_0,B,0.239,0.262,0.239,0.262,3ou3
 237,3nfl_G_B-C-F-G_5,C,0.211,0.244,0.211,0.244,3nfl
 238,1b46_B_A-B_0,A,0.332,0.102,0.102,0.332,1b46
 239,5kzt_C_A-C_0,A,0.419,0.122,0.122,0.419,5kzt
 240,4que_E_A-C-D-E-H-J_0,A,0.353,0.211,0.211,0.353,4que
 241,1b5j_B_A-B_0,A,0.434,0.129,0.129,0.434,1b5j
 242,2g30_S_A-P-S_0,A,0.402,0.244,0.244,0.402,2g30
 243,1yti_I_A-I_0,A,0.235,0.257,0.235,0.257,1yti
 244,1yti_I_A-I_0,B,0.235,0.257,0.235,0.257,1yti
 245,4ezq_B_A-B_1,A,0.313,0.211,0.211,0.313,4ezq
 246,6cd8_C_A-C_0,A,0.339,0.265,0.265,0.339,6cd8
 247,4zhb_B_A-B_0,A,0.268,0.288,0.268,0.288,4zhb
 248,3soq_Z_A-Z_0,A,0.318,0.153,0.153,0.318,3soq
 249,2x6m_B_A-B_0,A,0.401,0.378,0.378,0.401,2x6m
 250,4apo_D_B-D_1,B,0.292,0.239,0.239,0.292,4apo
 251,4hxj_C_A-C_0,A,0.253,0.393,0.253,0.393,4hxj
 252,1wcy_C_A-B-C-D_0,A,0.352,0.083,0.083,0.352,1wcy
 253,5m5u_G_A-E-G_0,A,0.297,0.129,0.129,0.297,5m5u
 254,3srj_D_A-C-D_0,A,0.394,0.198,0.198,0.394,3srj
 255,1czy_D_A-B-C-D-E_0,A,0.347,0.274,0.274,0.347,1czy
 256,1b3g_B_A-B_0,A,0.327,0.105,0.105,0.327,1b3g
 257,4ezw_E_A-E_0,A,0.297,0.181,0.181,0.297,4ezw
 258,3cww_E_A-B-D-E_0,A,0.535,0.089,0.089,0.535,3cww
 259,4fys_C_A-C_0,A,0.382,0.076,0.076,0.382,4fys
 260,1w9e_S_A-B-R-S-T_0,B,0.317,0.244,0.244,0.317,1w9e
 261,1awr_J_D-J_5,D,0.306,0.240,0.240,0.306,1awr
 262,2f5b_P_H-L-P_0,L,0.371,0.234,0.234,0.371,2f5b
 263,2f5b_P_H-L-P_0,H,0.376,0.231,0.231,0.376,2f5b
 264,3l81_B_A-B_0,A,0.409,0.216,0.216,0.409,3l81
 265,1ok7_C_A-B-C_0,B,0.320,0.134,0.134,0.320,1ok7
 266,5fch_C_A-B-C_0,A,0.377,0.150,0.150,0.377,5fch
 267,5fch_C_A-B-C_0,B,0.374,0.151,0.151,0.374,5fch
 268,1qka_B_A-B_0,A,0.404,0.129,0.129,0.404,1qka
 269,3t70_F_A-B-C-F_0,A,0.351,0.295,0.295,0.351,3t70
 270,3t70_F_A-B-C-F_0,B,0.348,0.312,0.312,0.348,3t70
 271,5m5r_D_A-C-D_0,A,0.297,0.128,0.128,0.297,5m5r
 272,3zin_C_A-B-C_0,A,0.326,0.117,0.117,0.326,3zin
 273,4xi7_C_A-C_0,A,0.259,0.123,0.123,0.259,4xi7
 274,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.386,0.171,0.171,0.386,4tr9
 275,4j47_B_A-B_0,A,0.265,0.330,0.265,0.330,4j47
 276,1e4x_P_H-L-P_0,L,0.376,0.236,0.236,0.376,1e4x
 277,1e4x_P_H-L-P_0,H,0.385,0.245,0.245,0.385,1e4x
 278,4sga_P_E-P_0,E,0.266,0.199,0.199,0.266,4sga
 279,3dri_B_A-B_0,A,0.429,0.121,0.121,0.429,3dri
 280,3woo_C_A-B-C-D_0,A,0.349,0.094,0.094,0.349,3woo
 281,3q47_C_B-C_0,B,0.259,0.238,0.238,0.259,3q47
 282,4pz3_C_A-B-C_0,B,0.333,0.280,0.280,0.333,4pz3
 283,1d00_I_A-I_0,A,0.347,0.273,0.273,0.347,1d00
 284,2i3h_C_A-C_0,A,0.264,0.315,0.264,0.315,2i3h
 285,5zw6_C_A-B-C-D_0,A,0.320,0.126,0.126,0.320,5zw6
 286,3sxu_C_A-B-C_0,A,0.304,0.255,0.255,0.304,3sxu
 287,1hsb_C_A-B-C_0,A,0.275,0.156,0.156,0.275,1hsb
 288,1sua_C_A-C_0,A,0.324,0.189,0.189,0.324,1sua
 289,4j78_B_A-B_0,A,0.274,0.144,0.144,0.274,4j78
 290,5jjm_G_A-G-M_0,A,0.454,0.260,0.260,0.454,5jjm
 291,3mqr_B_A-B_0,A,0.321,0.289,0.289,0.321,3mqr
 292,3fp4_Q_A-Q_0,A,0.331,0.112,0.112,0.331,3fp4
 293,4k3m_E_A-B-E_0,A,0.324,0.134,0.134,0.324,4k3m
 294,4mvk_B_A-B_0,A,0.403,0.306,0.306,0.403,4mvk
 295,1obz_P_A-B-P_0,A,0.307,0.238,0.238,0.307,1obz
 296,3cbl_B_A-B_0,A,0.384,0.161,0.161,0.384,3cbl
 297,4iim_E_A-B-C-D-E_0,B,0.224,0.354,0.224,0.354,4iim
 298,3g19_C_A-C_0,A,0.385,0.471,0.385,0.471,3g19
 299,4r5i_B_A-B_0,A,0.289,0.189,0.189,0.289,4r5i
 300,6cd9_B_A-B_0,A,0.337,0.264,0.264,0.337,6cd9
 301,4jop_C_A-C_0,A,0.243,0.290,0.243,0.290,4jop
 302,3m5o_C_A-C_0,A,0.289,0.198,0.198,0.289,3m5o
 303,3f7o_X_A-X_0,A,0.371,0.193,0.193,0.371,3f7o
 304,3rt9_B_A-B_0,F,0.319,0.110,0.110,0.319,3rt9
 305,3rt9_B_A-B_0,A,0.319,0.110,0.110,0.319,3rt9
 306,1b3l_B_A-B_0,A,0.378,0.117,0.117,0.378,1b3l
 307,3m5m_C_B-C_1,B,0.275,0.194,0.194,0.275,3m5m
 308,3ufm_B_A-B_0,A,0.314,0.195,0.195,0.314,3ufm
 309,4jjq_B_A-B_0,A,0.320,0.288,0.288,0.320,4jjq
 310,1evh_B_A-B_0,A,0.289,0.298,0.289,0.298,1evh
 311,6fqc_E_A-B-D-E_0,A,0.339,0.145,0.145,0.339,6fqc
 312,2h59_D_A-B-D-E_0,A,0.296,0.183,0.183,0.296,2h59
 313,2h59_D_A-B-D-E_0,B,0.282,0.168,0.168,0.282,2h59
 314,4jok_D_B-D_1,B,0.242,0.288,0.242,0.288,4jok
 315,2hpl_B_A-B_0,A,0.304,0.333,0.304,0.333,2hpl
 316,5b74_D_A-B-D_0,B,0.264,0.248,0.248,0.264,5b74
 317,3hda_Z_P-Z_0,P,0.326,0.138,0.138,0.326,3hda
 318,4j79_B_A-B_0,A,0.304,0.158,0.158,0.304,4j79
 319,1b40_B_A-B_0,A,0.435,0.128,0.128,0.435,1b40
 320,5k4f_C_A-C_0,A,0.240,0.286,0.240,0.286,5k4f
 321,5yba_B_A-B-C-D_0,A,0.306,0.231,0.231,0.306,5yba
 322,4k3q_E_A-B-E_0,A,0.324,0.134,0.134,0.324,4k3q
 323,5azf_C_A-C_0,A,0.266,0.261,0.261,0.266,5azf
 324,2h2f_B_A-B_0,A,0.290,0.173,0.173,0.290,2h2f
 325,4j82_C_A-C_0,A,0.276,0.146,0.146,0.276,4j82
 326,4z0u_D_A-D_0,A,0.299,0.245,0.245,0.299,4z0u
 327,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.300,0.164,0.164,0.300,2z9i
 328,4joh_D_A-D_0,A,0.240,0.284,0.240,0.284,4joh
 329,4gyo_C_A-B-C-D_0,B,0.306,0.128,0.128,0.306,4gyo
 330,2r9q_X_A-C-X_1,C,0.358,0.158,0.158,0.358,2r9q
 331,3hds_E_A-D-E_0,D,0.921,0.979,0.921,0.979,3hds
 332,3hds_E_A-D-E_0,A,1.000,1.000,1.000,1.000,3hds
 333,4jor_D_B-D_1,B,0.257,0.312,0.257,0.312,4jor
 334,4xal_B_A-B_0,A,0.260,0.308,0.260,0.308,4xal
 335,4x2h_C_A-B-C_0,A,0.293,0.212,0.212,0.293,4x2h
 336,3woq_C_A-B-C-D_0,A,0.361,0.099,0.099,0.361,3woq
 337,6exj_B_A-B_0,A,0.230,0.266,0.230,0.266,6exj
 338,1uoq_B_A-B_0,A,0.355,0.079,0.079,0.355,1uoq
 339,4k3p_E_A-B-E_0,A,0.316,0.144,0.144,0.316,4k3p
 340,1b32_B_A-B_0,A,0.326,0.105,0.105,0.326,1b32
 341,6hpg_c_C-c_2,C,0.279,0.277,0.277,0.279,6hpg
 342,4wvh_C_A-C_0,A,0.360,0.111,0.111,0.360,4wvh
 343,5m5v_G_A-E-G-I_0,A,0.300,0.129,0.129,0.300,5m5v
 344,5iz2_Z_A-B-Z_0,B,0.434,0.410,0.410,0.434,5iz2
 345,4mz6_A_A-C-E_0,E,0.326,0.117,0.117,0.326,4mz6
 346,1b51_B_A-B_0,A,0.394,0.117,0.117,0.394,1b51
 347,4j09_B_A-B_0,A,0.273,0.150,0.150,0.273,4j09
