index,syst,chain,tm1,tm2,min,max,pdb
  97,4rxh_A_A-B-C_0,B,0.274,0.068,0.068,0.274,4rxh
  98,2bgr_Y_A-B-Y-Z_0,A,0.394,0.049,0.049,0.394,2bgr
  99,3rc4_B_A-B_0,A,0.356,0.139,0.139,0.356,3rc4
 100,4f74_C_A-B-C_0,A,0.280,0.221,0.221,0.280,4f74
 101,4f74_C_A-B-C_0,B,0.312,0.236,0.236,0.312,4f74
 102,4k72_C_A-C_0,A,0.355,0.279,0.279,0.355,4k72
 103,4jok_D_B-D_1,B,0.342,0.270,0.270,0.342,4jok
 104,1ghb_P_E-F-G-P_0,F,0.343,0.205,0.205,0.343,1ghb
 105,1ghb_P_E-F-G-P_0,G,0.339,0.263,0.263,0.339,1ghb
 106,1ghb_P_E-F-G-P_0,C,0.339,0.263,0.263,0.339,1ghb
 107,1ghb_P_E-F-G-P_0,B,0.343,0.205,0.205,0.343,1ghb
 108,4z8j_B_A-B_0,A,0.374,0.269,0.269,0.374,4z8j
 109,4o4y_A_A-H-L_0,L,0.311,0.127,0.127,0.311,4o4y
 110,4o4y_A_A-H-L_0,H,0.257,0.115,0.115,0.257,4o4y
 111,5iza_B_A-B_0,A,0.257,0.084,0.084,0.257,5iza
 112,4iim_E_A-B-C-D-E_0,B,0.885,0.928,0.885,0.928,4iim
 113,4fii_B_A-B_0,A,0.366,0.123,0.123,0.366,4fii
 114,1fch_C_A-B-C-D_2,F,0.299,0.094,0.094,0.299,1fch
 115,1fch_C_A-B-C-D_2,A,0.310,0.102,0.102,0.310,1fch
 116,4f75_C_A-B-C-D_0,A,0.322,0.210,0.210,0.322,4f75
 117,4f75_C_A-B-C-D_0,B,0.315,0.237,0.237,0.315,4f75
 118,4ikn_B_A-B_0,A,0.359,0.126,0.126,0.359,4ikn
 119,1ddv_B_A-B_0,A,0.437,0.313,0.313,0.437,1ddv
 120,1b3l_B_A-B_0,A,0.357,0.070,0.070,0.357,1b3l
 121,5v5p_A_A-B-C_0,C,0.335,0.075,0.075,0.335,5v5p
 122,4jwd_C_B-C_1,B,0.360,0.145,0.145,0.360,4jwd
 123,4j84_D_B-D_1,B,0.411,0.117,0.117,0.411,4j84
 124,5fgb_G_B-E-G_1,E,0.299,0.125,0.125,0.299,5fgb
 125,5fgb_G_B-E-G_1,B,0.336,0.125,0.125,0.336,5fgb
 126,3drh_B_A-B_0,A,0.378,0.074,0.074,0.378,3drh
 127,1qka_B_A-B_0,A,0.402,0.071,0.071,0.402,1qka
 128,4apo_D_B-D_1,B,0.286,0.157,0.157,0.286,4apo
 129,1sem_C_A-B-C-D_0,A,0.884,0.884,0.884,0.884,1sem
 130,3nfk_D_A-B-C-D_2,B,0.356,0.271,0.271,0.356,3nfk
 131,1uop_B_A-B_0,A,0.420,0.050,0.050,0.420,1uop
 132,3nih_B_A-B_0,A,0.311,0.260,0.260,0.311,3nih
 133,4z88_V_J-V_1,J,0.812,0.711,0.711,0.812,4z88
 134,3fp4_Q_A-Q_0,A,0.309,0.067,0.067,0.309,3fp4
 135,1mfl_B_A-B_0,A,0.363,0.272,0.272,0.363,1mfl
 136,1lvm_C_A-C-E_0,A,0.347,0.140,0.140,0.347,1lvm
 137,5sxm_D_B-D_1,B,0.410,0.113,0.113,0.410,5sxm
 138,1b5j_B_A-B_0,A,0.374,0.068,0.068,0.374,1b5j
 139,4ezz_B_A-B_1,A,0.354,0.139,0.139,0.354,4ezz
 140,4j09_B_A-B_0,A,0.287,0.112,0.112,0.287,4j09
 141,4j09_B_A-B_0,C,0.287,0.112,0.112,0.287,4j09
 142,6cdc_C_A-C_0,A,0.436,0.195,0.195,0.436,6cdc
 143,4j81_C_B-C_1,B,0.419,0.119,0.119,0.419,4j81
 144,1d0a_G_A-B-C-G-H-I_0,A,0.300,0.172,0.172,0.300,1d0a
 145,5eyz_E_A-E_0,A,0.352,0.262,0.262,0.352,5eyz
 146,3rta_B_A-B_0,F,0.373,0.072,0.072,0.373,3rta
 147,3rta_B_A-B_0,A,0.373,0.072,0.072,0.373,3rta
 148,3m5o_C_A-C_0,A,0.341,0.149,0.149,0.341,3m5o
 149,4j8b_B_A-B_0,A,0.414,0.118,0.118,0.414,4j8b
 150,5b74_D_A-B-D_0,B,0.316,0.202,0.202,0.316,5b74
 151,4wnn_T_C-D-T_3,D,0.234,0.168,0.168,0.234,4wnn
 152,4wnn_T_C-D-T_3,C,0.223,0.186,0.186,0.223,4wnn
 153,4quh_D_A-C-D-I-J_0,A,0.312,0.128,0.128,0.312,4quh
 154,3rt9_B_A-B_0,F,0.381,0.073,0.073,0.381,3rt9
 155,3rt9_B_A-B_0,A,0.381,0.073,0.073,0.381,3rt9
 156,4j77_D_B-D_1,B,0.412,0.116,0.116,0.412,4j77
 157,2v3s_C_B-C_1,B,0.306,0.237,0.237,0.306,2v3s
 158,5xup_D_A-B-C-D_0,B,0.302,0.124,0.124,0.302,5xup
 159,5huy_B_A-B-C_0,C,0.336,0.074,0.074,0.336,5huy
 160,5lyn_C_A-B-C-D_0,A,0.253,0.165,0.165,0.253,5lyn
 161,5lyn_C_A-B-C-D_0,B,0.281,0.163,0.163,0.281,5lyn
 162,4hxj_C_A-C_0,A,0.810,0.798,0.798,0.810,4hxj
 163,6fqc_E_A-B-D-E_0,A,0.360,0.092,0.092,0.360,6fqc
 164,4faf_D_A-B-D_0,A,0.329,0.215,0.215,0.329,4faf
 165,4faf_D_A-B-D_0,B,0.324,0.241,0.241,0.324,4faf
 166,4xi7_C_A-C_0,A,0.585,0.128,0.128,0.585,4xi7
 167,4es0_C_A-C_0,A,0.404,0.114,0.114,0.404,4es0
 168,1yth_I_A-B-I_0,A,0.331,0.216,0.216,0.331,1yth
 169,1yth_I_A-B-I_0,B,0.309,0.236,0.236,0.309,1yth
 170,2h59_D_A-B-D-E_0,A,0.331,0.118,0.118,0.331,2h59
 171,2h59_D_A-B-D-E_0,B,0.327,0.115,0.115,0.327,2h59
 172,5azf_C_A-C_0,A,0.302,0.208,0.208,0.302,5azf
 173,3sxu_C_A-B-C_0,A,0.294,0.161,0.161,0.294,3sxu
 174,1hsb_C_A-B-C_0,A,0.307,0.110,0.110,0.307,1hsb
 175,3lca_Q_A-Q_0,A,0.294,0.065,0.065,0.294,3lca
 176,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.387,0.233,0.233,0.387,1kl3
 177,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.387,0.233,0.233,0.387,1kl3
 178,3shb_B_A-B_0,A,0.278,0.262,0.262,0.278,3shb
 179,4k3o_E_A-B-E_0,A,0.411,0.098,0.098,0.411,4k3o
 180,4j47_B_A-B_0,A,0.281,0.235,0.235,0.281,4j47
 181,4k75_B_A-B_0,A,0.349,0.276,0.276,0.349,4k75
 182,5k4f_C_A-C_0,A,0.339,0.265,0.265,0.339,5k4f
 183,4j44_B_A-B_0,A,0.316,0.254,0.254,0.316,4j44
 184,3fwv_C_A-C_0,A,0.277,0.169,0.169,0.277,3fwv
 185,2v5f_X_A-X_0,A,0.291,0.212,0.212,0.291,2v5f
 186,1oby_Q_A-B-P-Q_0,A,0.323,0.280,0.280,0.323,1oby
 187,1oby_Q_A-B-P-Q_0,B,0.322,0.282,0.282,0.322,1oby
 188,5nqv_G_A-C-E-G_0,C,0.266,0.119,0.119,0.266,5nqv
 189,3nij_B_A-B_0,A,0.311,0.260,0.260,0.311,3nij
 190,2ql9_G_A-B-C-D-E-F-G_0,D,0.307,0.240,0.240,0.307,2ql9
 191,2ql9_G_A-B-C-D-E-F-G_0,A,0.301,0.186,0.186,0.301,2ql9
 192,2ql9_G_A-B-C-D-E-F-G_0,C,0.295,0.178,0.178,0.295,2ql9
 193,2ql9_G_A-B-C-D-E-F-G_0,B,0.307,0.240,0.240,0.307,2ql9
 194,4x2h_C_A-B-C_0,A,0.468,0.192,0.192,0.468,4x2h
 195,4ztd_F_A-B-C-D-E-F_0,C,0.329,0.126,0.126,0.329,4ztd
 196,3drk_B_A-B_0,A,0.378,0.073,0.073,0.378,3drk
 197,1czy_D_A-B-C-D-E_0,A,0.305,0.174,0.174,0.305,1czy
 198,1b3g_B_A-B_0,A,0.382,0.071,0.071,0.382,1b3g
 199,3zin_C_A-B-C_0,A,0.331,0.073,0.073,0.331,3zin
 200,1b5i_B_A-B_0,A,0.382,0.066,0.066,0.382,1b5i
 201,1svz_C_A-B-C-D_0,A,0.288,0.119,0.119,0.288,1svz
 202,4b3b_C_A-C_0,A,0.364,0.144,0.144,0.364,4b3b
 203,1olc_B_A-B_0,A,0.381,0.071,0.071,0.381,1olc
 204,5oav_B_A-B_0,A,0.806,0.817,0.806,0.817,5oav
 205,3nim_X_F-X_3,F,0.298,0.244,0.244,0.298,3nim
 206,3q47_C_B-C_0,B,0.273,0.161,0.161,0.273,3q47
 207,1elr_B_A-B_0,A,0.291,0.167,0.167,0.291,1elr
 208,3wor_C_A-B-C-D_0,A,0.334,0.055,0.055,0.334,3wor
 209,3lny_B_A-B_0,A,0.354,0.257,0.257,0.354,3lny
 210,4qbr_P_A-P_0,A,0.291,0.176,0.176,0.291,4qbr
 211,4ezq_B_A-B_1,A,0.365,0.143,0.143,0.365,4ezq
 212,2v5w_G_B-G-L_1,B,0.329,0.081,0.081,0.329,2v5w
 213,4zhb_B_A-B_0,A,0.289,0.208,0.208,0.289,4zhb
 214,3hda_Z_P-Z_0,P,0.354,0.092,0.092,0.354,3hda
 215,3ziq_B_A-B-C_0,A,0.336,0.074,0.074,0.336,3ziq
 216,5fou_C_A-C_0,A,0.365,0.143,0.143,0.365,5fou
 217,4j86_C_A-C_0,A,0.413,0.115,0.115,0.413,4j86
 218,4xal_B_A-B_0,A,0.238,0.188,0.188,0.238,4xal
 219,4que_E_A-C-D-E-H-J_0,A,0.310,0.127,0.127,0.310,4que
 220,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.334,0.261,0.261,0.334,2y1l
 221,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.345,0.189,0.189,0.345,2y1l
 222,3gv4_H_A-H_0,A,0.344,0.244,0.244,0.344,3gv4
 223,3s9c_B_A-B_0,A,0.352,0.132,0.132,0.352,3s9c
 224,1b32_B_A-B_0,A,0.369,0.068,0.068,0.369,1b32
 225,4wvh_C_A-C_0,A,0.539,0.084,0.084,0.539,4wvh
 226,3hds_E_A-D-E_0,D,0.355,0.252,0.252,0.355,3hds
 227,3hds_E_A-D-E_0,A,0.355,0.237,0.237,0.355,3hds
 228,3ivq_D_B-D_1,B,0.298,0.184,0.184,0.298,3ivq
 229,2foo_B_A-B_0,A,0.310,0.160,0.160,0.310,2foo
 230,4nnm_C_A-C_0,A,0.368,0.248,0.248,0.368,4nnm
 231,5d9g_C_A-C_0,A,0.296,0.099,0.099,0.296,5d9g
 232,2b6n_B_A-B_0,A,0.306,0.110,0.110,0.306,2b6n
 233,1b05_B_A-B_0,A,0.387,0.068,0.068,0.387,1b05
 234,3nik_X_D-X_2,D,0.292,0.239,0.239,0.292,3nik
 235,5wir_D_A-B-C-D_0,B,0.279,0.126,0.126,0.279,5wir
 236,3njj_B_A-B_0,A,0.374,0.244,0.244,0.374,3njj
 237,5kzt_C_A-C_0,A,0.402,0.076,0.076,0.402,5kzt
 238,3ny3_B_A-B_0,A,0.301,0.272,0.272,0.301,3ny3
 239,4bjt_E_B-E_2,B,0.279,0.157,0.157,0.279,4bjt
 240,5fow_E_A-E_0,A,0.360,0.140,0.140,0.360,5fow
 241,3ufm_B_A-B_0,A,0.309,0.125,0.125,0.309,3ufm
 242,2nph_S_A-B-S-T_0,A,0.318,0.231,0.231,0.318,2nph
 243,2nph_S_A-B-S-T_0,B,0.326,0.212,0.212,0.326,2nph
 244,3woq_C_A-B-C-D_0,A,0.373,0.063,0.063,0.373,3woq
 245,4k3r_E_A-B-E_0,A,0.410,0.097,0.097,0.410,4k3r
 246,5fpk_C_A-C_0,A,0.280,0.116,0.116,0.280,5fpk
 247,3mmg_C_A-C_0,A,0.372,0.143,0.143,0.372,3mmg
 248,2ce9_X_A-B-X_0,A,0.429,0.107,0.107,0.429,2ce9
 249,4j79_B_A-B_0,A,0.411,0.116,0.116,0.411,4j79
 250,2fib_B_A-B_0,A,0.388,0.120,0.120,0.388,2fib
 251,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.404,0.126,0.126,0.404,2z9i
 252,1s2k_B_A-B_0,A,0.455,0.183,0.183,0.455,1s2k
 253,3qhw_L_A-B-J-L_0,B,0.310,0.119,0.119,0.310,3qhw
 254,4ojf_A_A-H-L_0,L,0.320,0.129,0.129,0.320,4ojf
 255,4ojf_A_A-H-L_0,H,0.275,0.123,0.123,0.275,4ojf
 256,2dze_X_A-B-X_0,A,0.321,0.163,0.163,0.321,2dze
 257,2dze_X_A-B-X_0,B,0.321,0.163,0.163,0.321,2dze
 258,5fch_C_A-B-C_0,A,0.325,0.094,0.094,0.325,5fch
 259,5fch_C_A-B-C_0,B,0.325,0.094,0.094,0.325,5fch
 260,4fys_C_A-C_0,A,0.298,0.039,0.039,0.298,4fys
 261,3g19_C_A-C_0,A,0.346,0.281,0.281,0.346,3g19
 262,4ba3_B_A-B_0,A,0.334,0.075,0.075,0.334,4ba3
 263,4b8o_C_A-B-C_0,A,0.292,0.069,0.069,0.292,4b8o
 264,5e6o_E_B-E_1,B,0.294,0.214,0.214,0.294,5e6o
 265,1se0_B_A-B_0,A,0.328,0.234,0.234,0.328,1se0
 266,1oxn_F_E-F_7,E,0.299,0.229,0.229,0.299,1oxn
 267,5t6p_E_C-D-E_1,D,0.321,0.122,0.122,0.321,5t6p
 268,5t6p_E_C-D-E_1,C,0.316,0.132,0.132,0.316,5t6p
 269,1v1t_S_A-B-S-T_0,B,0.376,0.172,0.172,0.376,1v1t
 270,4v3i_B_A-B_0,A,0.359,0.186,0.186,0.359,4v3i
 271,5elq_P_A-P_0,A,0.369,0.271,0.271,0.369,5elq
 272,1a30_C_A-B-C_0,A,0.288,0.227,0.227,0.288,1a30
 273,1a30_C_A-B-C_0,B,0.316,0.230,0.230,0.316,1a30
 274,4mz6_A_A-C-E_0,E,0.339,0.075,0.075,0.339,4mz6
 275,3zs6_B_A-B_0,A,0.397,0.074,0.074,0.397,3zs6
 276,1sdz_B_A-B_0,A,0.324,0.231,0.231,0.324,1sdz
 277,6exj_B_A-B_0,A,0.375,0.285,0.285,0.375,6exj
 278,2y7l_B_A-B_0,A,0.281,0.085,0.085,0.281,2y7l
 279,2g30_S_A-P-S_0,A,0.382,0.144,0.144,0.382,2g30
 280,3vqg_B_A-B_0,A,0.353,0.276,0.276,0.353,3vqg
 281,4c2g_B_A-B-C_0,A,0.409,0.086,0.086,0.409,4c2g
 282,5fov_E_A-E_0,A,0.360,0.139,0.139,0.360,5fov
 283,1vwa_M_B-D-M-P_0,C,0.329,0.223,0.223,0.329,1vwa
 284,1vwa_M_B-D-M-P_0,B,0.352,0.228,0.228,0.352,1vwa
 285,3woo_C_A-B-C-D_0,A,0.337,0.051,0.051,0.337,3woo
 286,3nfl_G_B-C-F-G_5,C,0.354,0.271,0.271,0.354,3nfl
 287,1jwg_D_B-D_1,B,0.270,0.158,0.158,0.270,1jwg
 288,1sts_P_B-D-M-P_0,D,0.334,0.223,0.223,0.334,1sts
 289,1sts_P_B-D-M-P_0,A,0.283,0.191,0.191,0.283,1sts
 290,3sjk_B_A-B_0,A,0.351,0.177,0.177,0.351,3sjk
 291,3rte_B_A-B_0,G,0.375,0.072,0.072,0.375,3rte
 292,3rte_B_A-B_0,A,0.375,0.072,0.072,0.375,3rte
 293,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.388,0.234,0.234,0.388,1kl5
 294,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.387,0.234,0.234,0.387,1kl5
 295,3tcg_I_A-I_0,A,0.355,0.070,0.070,0.355,3tcg
 296,3d9t_D_B-D_1,B,0.280,0.217,0.217,0.280,3d9t
 297,3thk_C_A-C_0,A,1.000,1.000,1.000,1.000,3thk
 298,5gu4_C_A-C_0,A,0.331,0.118,0.118,0.331,5gu4
 299,4c2c_B_A-B-C_0,A,0.407,0.086,0.086,0.407,4c2c
 300,4r5i_B_A-B_0,A,0.348,0.122,0.122,0.348,4r5i
 301,2fop_B_A-B_0,A,0.303,0.176,0.176,0.303,2fop
 302,1b58_B_A-B_0,A,0.382,0.070,0.070,0.382,1b58
 303,5oj5_B_A-B_0,A,0.373,0.107,0.107,0.373,5oj5
 304,4od7_E_C-E_2,C,0.307,0.147,0.147,0.307,4od7
 305,2ipu_P_G-K-P_1,G,0.331,0.129,0.129,0.331,2ipu
 306,2ipu_P_G-K-P_1,K,0.282,0.118,0.118,0.282,2ipu
 307,4gne_B_A-B_0,A,0.286,0.211,0.211,0.286,4gne
 308,3v43_Q_A-Q_0,A,0.277,0.191,0.191,0.277,3v43
 309,5m5u_G_A-E-G_0,A,0.422,0.092,0.092,0.422,5m5u
 310,5jjm_G_A-G-M_0,A,0.266,0.107,0.107,0.266,5jjm
 311,3ifo_P_H-L-P_0,L,0.324,0.129,0.129,0.324,3ifo
 312,3ifo_P_H-L-P_0,H,0.314,0.125,0.125,0.314,3ifo
 313,3f6k_N_A-N_0,A,0.390,0.052,0.052,0.390,3f6k
 314,1kyf_P_A-P_0,A,0.372,0.136,0.136,0.372,1kyf
 315,2hl3_C_A-B-C_0,A,0.415,0.345,0.345,0.415,2hl3
 316,2hl3_C_A-B-C_0,B,0.423,0.365,0.365,0.423,2hl3
 317,1a7c_B_A-B-C_0,A,0.349,0.085,0.085,0.349,1a7c
 318,6cd8_C_A-C_0,A,0.400,0.191,0.191,0.400,6cd8
 319,1w9e_S_A-B-R-S-T_0,B,0.378,0.171,0.171,0.378,1w9e
 320,2f5b_P_H-L-P_0,L,0.330,0.125,0.125,0.330,2f5b
 321,2f5b_P_H-L-P_0,H,0.303,0.131,0.131,0.303,2f5b
 322,4pyw_B_A-B-C_0,A,0.376,0.093,0.093,0.376,4pyw
 323,3nil_X_D-X_2,D,0.293,0.241,0.241,0.293,3nil
 324,3oqs_B_A-B_0,A,0.336,0.075,0.075,0.336,3oqs
 325,4jmy_E_A-C-E_0,A,0.326,0.139,0.139,0.326,4jmy
 326,4k76_G_C-G_2,C,0.348,0.273,0.273,0.348,4k76
 327,4gyo_C_A-B-C-D_0,B,0.305,0.079,0.079,0.305,4gyo
 328,5tu5_B_A-B_0,A,0.425,0.114,0.114,0.425,5tu5
 329,3psl_D_B-D_1,B,0.408,0.116,0.116,0.408,3psl
 330,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.285,0.083,0.083,0.285,4tr9
 331,2h9m_D_C-D_1,C,0.425,0.114,0.114,0.425,2h9m
 332,3cvl_B_A-B_0,A,0.312,0.104,0.104,0.312,3cvl
 333,4j46_B_A-B_0,A,0.278,0.233,0.233,0.278,4j46
 334,3f7o_X_A-X_0,A,0.407,0.121,0.121,0.407,3f7o
 335,4ynl_C_A-B-C-D_0,A,0.256,0.220,0.220,0.256,4ynl
 336,4ynl_C_A-B-C-D_0,B,0.241,0.207,0.207,0.241,4ynl
 337,3agy_C_A-B-C-D-F_0,A,0.307,0.150,0.150,0.307,3agy
 338,1yti_I_A-I_0,A,0.312,0.237,0.237,0.312,1yti
 339,1yti_I_A-I_0,B,0.312,0.237,0.237,0.312,1yti
 340,4ny3_C_A-C_0,A,0.340,0.103,0.103,0.340,4ny3
 341,5ovc_B_A-B_0,A,0.370,0.268,0.268,0.370,5ovc
 342,3nii_B_A-B_0,A,0.308,0.258,0.258,0.308,3nii
 343,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.305,0.086,0.086,0.305,2ot0
 344,4pxm_D_A-B-C-D_0,B,0.286,0.127,0.127,0.286,4pxm
 345,6cwp_F_A-B-F_0,A,0.264,0.083,0.083,0.264,6cwp
 346,6cwp_F_A-B-F_0,B,0.262,0.081,0.081,0.262,6cwp
 347,5m5r_D_A-C-D_0,A,0.420,0.091,0.091,0.420,5m5r
