index,syst,chain,tm1,tm2,min,max,pdb
  31,3m5o_C_A-C_0,A,0.240,0.332,0.240,0.332,3m5o
  32,2r9q_X_A-C-X_1,C,0.251,0.239,0.239,0.251,2r9q
  33,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.235,0.262,0.235,0.262,5fjz
  34,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.226,0.251,0.226,0.251,5fjz
  35,1jwg_D_B-D_1,B,0.257,0.442,0.257,0.442,1jwg
  36,1b51_B_A-B_0,A,0.307,0.206,0.206,0.307,1b51
  37,4gyo_C_A-B-C-D_0,B,0.245,0.218,0.218,0.245,4gyo
  38,3q47_C_B-C_0,B,0.203,0.381,0.203,0.381,3q47
  39,4c2g_B_A-B-C_0,A,0.289,0.226,0.226,0.289,4c2g
  40,1evh_B_A-B_0,A,0.177,0.398,0.177,0.398,1evh
  41,4ynl_C_A-B-C-D_0,A,0.152,0.441,0.152,0.441,4ynl
  42,4ynl_C_A-B-C-D_0,B,0.144,0.453,0.144,0.453,4ynl
  43,4odk_C_A-B-C_0,A,0.174,0.283,0.174,0.283,4odk
  44,4jmy_E_A-C-E_0,A,0.191,0.274,0.191,0.274,4jmy
  45,4jwd_C_B-C_1,B,0.216,0.290,0.216,0.290,4jwd
  46,4f75_C_A-B-C-D_0,A,0.125,0.283,0.125,0.283,4f75
  47,4f75_C_A-B-C-D_0,B,0.133,0.311,0.133,0.311,4f75
  48,2foj_B_A-B_0,A,0.178,0.325,0.178,0.325,2foj
  49,1czy_D_A-B-C-D-E_0,A,0.185,0.282,0.185,0.282,1czy
  50,1b05_B_A-B_0,A,0.299,0.202,0.202,0.299,1b05
  51,1b40_B_A-B_0,A,0.306,0.206,0.206,0.306,1b40
  52,4o51_N_A-B-N_1,A,0.198,0.254,0.198,0.254,4o51
  53,4o51_N_A-B-N_1,B,0.202,0.259,0.202,0.259,4o51
  54,4mvk_B_A-B_0,A,0.228,0.355,0.228,0.355,4mvk
  55,4j77_D_B-D_1,B,0.253,0.257,0.253,0.257,4j77
  56,1kyd_P_A-P_0,A,0.232,0.269,0.232,0.269,1kyd
  57,3thk_C_A-C_0,A,0.081,0.262,0.081,0.262,3thk
  58,4k3o_E_A-B-E_0,A,0.250,0.223,0.223,0.250,4k3o
  59,2b6n_B_A-B_0,A,0.276,0.295,0.276,0.295,2b6n
  60,3sjk_B_A-B_0,A,0.209,0.308,0.209,0.308,3sjk
  61,5ovv_B_A-B_0,A,0.151,0.327,0.151,0.327,5ovv
  62,3emh_B_A-B_0,A,0.254,0.258,0.254,0.258,3emh
  63,4z8j_B_A-B_0,A,0.135,0.311,0.135,0.311,4z8j
  64,5fch_C_A-B-C_0,A,0.345,0.285,0.285,0.345,5fch
  65,5fch_C_A-B-C_0,B,0.344,0.285,0.285,0.344,5fch
  66,4b8o_C_A-B-C_0,A,0.232,0.186,0.186,0.232,4b8o
  67,5fox_C_A-C_0,A,0.294,0.369,0.294,0.369,5fox
  68,4ba3_B_A-B_0,A,0.250,0.199,0.199,0.250,4ba3
  69,3woo_C_A-B-C-D_0,A,0.375,0.201,0.201,0.375,3woo
  70,1yth_I_A-B-I_0,A,0.128,0.280,0.128,0.280,1yth
  71,1yth_I_A-B-I_0,B,0.133,0.285,0.133,0.285,1yth
  72,4fys_C_A-C_0,A,0.374,0.160,0.160,0.374,4fys
  73,3tcg_I_A-I_0,A,0.281,0.191,0.191,0.281,3tcg
  74,2h59_D_A-B-D-E_0,A,0.259,0.302,0.259,0.302,2h59
  75,2h59_D_A-B-D-E_0,B,0.268,0.311,0.268,0.311,2h59
  76,4j82_C_A-C_0,A,0.256,0.260,0.256,0.260,4j82
  77,2zgh_B_A-B_0,A,0.223,0.274,0.223,0.274,2zgh
  78,4j47_B_A-B_0,A,0.144,0.337,0.144,0.337,4j47
  79,3nim_X_F-X_3,F,0.136,0.347,0.136,0.347,3nim
  80,3gv4_H_A-H_0,A,0.149,0.336,0.149,0.336,3gv4
  81,4joh_D_A-D_0,A,0.135,0.332,0.135,0.332,4joh
  82,1vwa_M_B-D-M-P_0,C,0.168,0.329,0.168,0.329,1vwa
  83,1vwa_M_B-D-M-P_0,B,0.170,0.328,0.170,0.328,1vwa
  84,3m5n_F_B-F_1,B,0.213,0.286,0.213,0.286,3m5n
  85,1tw6_C_A-B-C-D_2,F,0.160,0.373,0.160,0.373,1tw6
  86,1tw6_C_A-B-C-D_2,A,0.167,0.393,0.167,0.393,1tw6
  87,4b3b_C_A-C_0,A,0.297,0.371,0.297,0.371,4b3b
  88,6fqc_E_A-B-D-E_0,A,0.294,0.277,0.277,0.294,6fqc
  89,3ziq_B_A-B-C_0,A,0.242,0.189,0.189,0.242,3ziq
  90,4pyw_B_A-B-C_0,A,0.293,0.260,0.260,0.293,4pyw
  91,4j46_B_A-B_0,A,0.144,0.336,0.144,0.336,4j46
  92,5lyn_C_A-B-C-D_0,A,0.202,0.359,0.202,0.359,5lyn
  93,5lyn_C_A-B-C-D_0,B,0.198,0.360,0.198,0.360,5lyn
  94,4jok_D_B-D_1,B,0.134,0.328,0.134,0.328,4jok
  95,5y53_F_C-E-F_1,C,0.222,0.412,0.222,0.412,5y53
  96,5y53_F_C-E-F_1,E,0.221,0.413,0.221,0.413,5y53
  97,3nih_B_A-B_0,A,0.106,0.280,0.106,0.280,3nih
  98,3zvy_D_B-D_0,B,0.089,0.273,0.089,0.273,3zvy
  99,4wvh_C_A-C_0,A,0.309,0.210,0.210,0.309,4wvh
 100,1oxn_F_E-F_7,E,0.167,0.379,0.167,0.379,1oxn
 101,2orz_B_A-B_0,A,0.262,0.259,0.259,0.262,2orz
 102,4k75_B_A-B_0,A,0.146,0.351,0.146,0.351,4k75
 103,1s2k_B_A-B_0,A,0.220,0.294,0.220,0.294,1s2k
 104,3ufm_B_A-B_0,A,0.283,0.346,0.283,0.346,3ufm
 105,1uoq_B_A-B_0,A,0.338,0.183,0.183,0.338,1uoq
 106,1a7c_B_A-B-C_0,A,0.300,0.266,0.266,0.300,1a7c
 107,5fou_C_A-C_0,A,0.295,0.365,0.295,0.365,5fou
 108,5jjm_G_A-G-M_0,A,0.341,0.395,0.341,0.395,5jjm
 109,4cic_Q_A-B-Q_0,A,0.230,0.410,0.230,0.410,4cic
 110,4cic_Q_A-B-Q_0,B,0.230,0.412,0.230,0.412,4cic
 111,4ojf_A_A-H-L_0,L,0.185,0.237,0.185,0.237,4ojf
 112,4ojf_A_A-H-L_0,H,0.207,0.261,0.207,0.261,4ojf
 113,2foo_B_A-B_0,A,0.180,0.327,0.180,0.327,2foo
 114,1gyb_E_A-B-E-F_0,A,0.191,0.384,0.191,0.384,1gyb
 115,1gyb_E_A-B-E-F_0,B,0.189,0.366,0.189,0.366,1gyb
 116,2h9m_D_C-D_1,C,0.250,0.251,0.250,0.251,2h9m
 117,1str_M_B-D-M-P_0,C,0.174,0.337,0.174,0.337,1str
 118,1str_M_B-D-M-P_0,B,0.164,0.317,0.164,0.317,1str
 119,2ce9_X_A-B-X_0,A,0.251,0.235,0.235,0.251,2ce9
 120,3t64_F_A-B-C-F_0,A,0.191,0.315,0.191,0.315,3t64
 121,3t64_F_A-B-C-F_0,B,0.181,0.329,0.181,0.329,3t64
 122,4fii_B_A-B_0,A,0.291,0.302,0.291,0.302,4fii
 123,5elq_P_A-P_0,A,0.137,0.323,0.137,0.323,5elq
 124,1mfl_B_A-B_0,A,0.146,0.336,0.146,0.336,1mfl
 125,3q49_C_B-C_0,B,0.203,0.378,0.203,0.378,3q49
 126,1b9j_B_A-B_0,A,0.307,0.207,0.207,0.307,1b9j
 127,1hsb_C_A-B-C_0,A,0.298,0.327,0.298,0.327,1hsb
 128,1b58_B_A-B_0,A,0.303,0.203,0.203,0.303,1b58
 129,3woq_C_A-B-C-D_0,A,0.374,0.200,0.200,0.374,3woq
 130,1olc_B_A-B_0,A,0.304,0.205,0.205,0.304,1olc
 131,1u9l_C_B-C_1,B,0.163,0.485,0.163,0.485,1u9l
 132,3f7o_X_A-X_0,A,0.274,0.289,0.274,0.289,3f7o
 133,3drh_B_A-B_0,A,0.315,0.199,0.199,0.315,3drh
 134,4j81_C_B-C_1,B,0.254,0.259,0.254,0.259,4j81
 135,3sxu_C_A-B-C_0,A,0.221,0.367,0.221,0.367,3sxu
 136,5lb7_C_A-B-C_0,A,0.248,0.392,0.248,0.392,5lb7
 137,5lb7_C_A-B-C_0,B,0.164,0.539,0.164,0.539,5lb7
 138,4ezw_E_A-E_0,A,0.234,0.314,0.234,0.314,4ezw
 139,1b32_B_A-B_0,A,0.307,0.207,0.207,0.307,1b32
 140,1yti_I_A-I_0,A,0.129,0.291,0.129,0.291,1yti
 141,1yti_I_A-I_0,B,0.129,0.291,0.129,0.291,1yti
 142,3cvl_B_A-B_0,A,0.287,0.296,0.287,0.296,3cvl
 143,5b74_D_A-B-D_0,B,0.179,0.324,0.179,0.324,5b74
 144,2ipu_P_G-K-P_1,G,0.205,0.257,0.205,0.257,2ipu
 145,2ipu_P_G-K-P_1,K,0.184,0.232,0.184,0.232,2ipu
 146,3o2b_D_C-D_1,C,0.167,0.365,0.167,0.365,3o2b
 147,5grg_D_A-B-C-D_0,A,0.295,0.322,0.295,0.322,5grg
 148,3l81_B_A-B_0,A,0.238,0.273,0.238,0.273,3l81
 149,2zjd_D_C-D_5,C,0.196,0.365,0.196,0.365,2zjd
 150,4k3r_E_A-B-E_0,A,0.245,0.220,0.220,0.245,4k3r
 151,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.300,0.275,0.275,0.300,4tr9
 152,5wir_D_A-B-C-D_0,B,0.244,0.331,0.244,0.331,5wir
 153,3rta_B_A-B_0,F,0.273,0.196,0.196,0.273,3rta
 154,3rta_B_A-B_0,A,0.273,0.196,0.196,0.273,3rta
 155,4kg9_B_A-B_0,A,0.181,0.326,0.181,0.326,4kg9
 156,5tu5_B_A-B_0,A,0.306,0.313,0.306,0.313,5tu5
 157,5kzt_C_A-C_0,A,0.294,0.204,0.204,0.294,5kzt
 158,5azf_C_A-C_0,A,0.165,0.317,0.165,0.317,5azf
 159,5eyz_E_A-E_0,A,0.160,0.367,0.160,0.367,5eyz
 160,3rte_B_A-B_0,G,0.272,0.196,0.196,0.272,3rte
 161,3rte_B_A-B_0,A,0.272,0.196,0.196,0.272,3rte
 162,3vqg_B_A-B_0,A,0.131,0.342,0.131,0.342,3vqg
 163,4z0u_D_A-D_0,A,0.192,0.311,0.192,0.311,4z0u
 164,5m5r_D_A-C-D_0,A,0.272,0.244,0.244,0.272,5m5r
 165,1b4z_B_A-B_0,A,0.306,0.205,0.205,0.306,1b4z
 166,5m5u_G_A-E-G_0,A,0.274,0.245,0.245,0.274,5m5u
 167,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.154,0.306,0.154,0.306,1kl3
 168,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.160,0.304,0.160,0.304,1kl3
 169,2hpl_B_A-B_0,A,0.183,0.447,0.183,0.447,2hpl
 170,3d9t_D_B-D_1,B,0.153,0.363,0.153,0.363,3d9t
 171,2hl3_C_A-B-C_0,A,0.113,0.302,0.113,0.302,2hl3
 172,2hl3_C_A-B-C_0,B,0.112,0.293,0.112,0.293,2hl3
 173,4f74_C_A-B-C_0,A,0.127,0.283,0.127,0.283,4f74
 174,4f74_C_A-B-C_0,B,0.127,0.285,0.127,0.285,4f74
 175,3njj_B_A-B_0,A,0.164,0.346,0.164,0.346,3njj
 176,1qka_B_A-B_0,A,0.306,0.205,0.205,0.306,1qka
 177,3m5m_C_B-C_1,B,0.213,0.290,0.213,0.290,3m5m
 178,3nii_B_A-B_0,A,0.107,0.282,0.107,0.282,3nii
 179,4gne_B_A-B_0,A,0.160,0.351,0.160,0.351,4gne
 180,4jor_D_B-D_1,B,0.136,0.331,0.136,0.331,4jor
 181,5ovc_B_A-B_0,A,0.146,0.332,0.146,0.332,5ovc
 182,4k72_C_A-C_0,A,0.135,0.334,0.135,0.334,4k72
 183,5zw6_C_A-B-C-D_0,A,0.285,0.239,0.239,0.285,5zw6
 184,4j84_D_B-D_1,B,0.254,0.261,0.254,0.261,4j84
 185,2nph_S_A-B-S-T_0,A,0.123,0.284,0.123,0.284,2nph
 186,2nph_S_A-B-S-T_0,B,0.126,0.260,0.126,0.260,2nph
 187,5fov_E_A-E_0,A,0.298,0.369,0.298,0.369,5fov
 188,4mz6_A_A-C-E_0,E,0.242,0.189,0.189,0.242,4mz6
 189,5m5v_G_A-E-G-I_0,A,0.269,0.241,0.241,0.269,5m5v
 190,3rc4_B_A-B_0,A,0.220,0.297,0.220,0.297,3rc4
 191,1b5i_B_A-B_0,A,0.306,0.206,0.206,0.306,1b5i
 192,2fib_B_A-B_0,A,0.251,0.291,0.251,0.291,2fib
 193,5e6o_E_B-E_1,B,0.158,0.314,0.158,0.314,5e6o
 194,4ezz_B_A-B_1,A,0.251,0.326,0.251,0.326,4ezz
 195,3ifo_P_H-L-P_0,L,0.182,0.233,0.182,0.233,3ifo
 196,3ifo_P_H-L-P_0,H,0.205,0.260,0.205,0.260,3ifo
 197,3s9c_B_A-B_0,A,0.237,0.283,0.237,0.283,3s9c
 198,4j8b_B_A-B_0,A,0.247,0.252,0.247,0.252,4j8b
 199,5jiu_C_A-B-C-D_0,A,0.254,0.334,0.254,0.334,5jiu
 200,1d0a_G_A-B-C-G-H-I_0,A,0.203,0.311,0.203,0.311,1d0a
 201,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.151,0.288,0.151,0.288,1kl5
 202,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.170,0.335,0.170,0.335,1kl5
 203,3ou3_C_A-B-C_0,A,0.130,0.294,0.130,0.294,3ou3
 204,3ou3_C_A-B-C_0,B,0.130,0.294,0.130,0.294,3ou3
 205,3rc5_B_A-B_0,A,0.216,0.290,0.216,0.290,3rc5
 206,3nin_E_B-E_1,B,0.125,0.322,0.125,0.322,3nin
 207,4ztd_F_A-B-C-D-E-F_0,C,0.214,0.246,0.214,0.246,4ztd
 208,3f6k_N_A-N_0,A,0.304,0.175,0.175,0.304,3f6k
 209,5sxm_D_B-D_1,B,0.250,0.252,0.250,0.252,5sxm
 210,1sua_C_A-C_0,A,0.261,0.291,0.261,0.291,1sua
 211,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.274,0.251,0.251,0.274,2ot0
 212,4iim_E_A-B-C-D-E_0,B,0.091,0.280,0.091,0.280,4iim
 213,2v5f_X_A-X_0,A,0.187,0.477,0.187,0.477,2v5f
 214,3cww_E_A-B-D-E_0,A,0.306,0.128,0.128,0.306,3cww
 215,3v43_Q_A-Q_0,A,0.157,0.305,0.157,0.305,3v43
 216,4pxm_D_A-B-C-D_0,B,0.300,0.375,0.300,0.375,4pxm
 217,4r5i_B_A-B_0,A,0.224,0.288,0.224,0.288,4r5i
 218,3zin_C_A-B-C_0,A,0.238,0.186,0.186,0.238,3zin
 219,3fp2_Q_A-Q_0,A,0.260,0.188,0.188,0.260,3fp2
 220,2h2f_B_A-B_0,A,0.274,0.333,0.274,0.333,2h2f
 221,1sts_P_B-D-M-P_0,D,0.163,0.319,0.163,0.319,1sts
 222,1sts_P_B-D-M-P_0,A,0.154,0.281,0.154,0.281,1sts
 223,1w9e_S_A-B-R-S-T_0,B,0.184,0.287,0.184,0.287,1w9e
 224,4j79_B_A-B_0,A,0.252,0.256,0.252,0.256,4j79
 225,1v1t_S_A-B-S-T_0,B,0.194,0.296,0.194,0.296,1v1t
 226,4ouc_B_A-B_0,A,0.285,0.270,0.270,0.285,4ouc
 227,2f5b_P_H-L-P_0,L,0.191,0.246,0.191,0.246,2f5b
 228,2f5b_P_H-L-P_0,H,0.207,0.252,0.207,0.252,2f5b
 229,3nfl_G_B-C-F-G_5,C,0.134,0.319,0.134,0.319,3nfl
 230,5iag_D_A-B-D_0,A,0.261,0.310,0.261,0.310,5iag
 231,2y7l_B_A-B_0,A,0.228,0.225,0.225,0.228,2y7l
 232,4ezn_C_A-B-C-D_0,A,0.225,0.293,0.225,0.293,4ezn
 233,4j78_B_A-B_0,A,0.251,0.255,0.251,0.255,4j78
 234,2v3s_C_B-C_1,B,0.175,0.441,0.175,0.441,2v3s
 235,4k3p_E_A-B-E_0,A,0.246,0.221,0.221,0.246,4k3p
 236,4xi7_C_A-C_0,A,0.282,0.251,0.251,0.282,4xi7
 237,4j09_B_A-B_0,A,0.249,0.279,0.249,0.279,4j09
 238,4j09_B_A-B_0,C,0.249,0.279,0.249,0.279,4j09
 239,1sdz_B_A-B_0,A,0.161,0.357,0.161,0.357,1sdz
 240,3shb_B_A-B_0,A,0.103,0.287,0.103,0.287,3shb
 241,3drk_B_A-B_0,A,0.302,0.190,0.190,0.302,3drk
 242,5nqv_G_A-C-E-G_0,C,0.213,0.295,0.213,0.295,5nqv
 243,1elr_B_A-B_0,A,0.218,0.404,0.218,0.404,1elr
 244,3nij_B_A-B_0,A,0.118,0.300,0.118,0.300,3nij
 245,3oqs_B_A-B_0,A,0.243,0.190,0.190,0.243,3oqs
 246,3hds_E_A-D-E_0,D,0.203,0.438,0.203,0.438,3hds
 247,3hds_E_A-D-E_0,A,0.213,0.446,0.213,0.446,3hds
 248,5yba_B_A-B-C-D_0,A,0.208,0.314,0.208,0.314,5yba
 249,4sga_P_E-P_0,E,0.201,0.289,0.201,0.289,4sga
 250,3uoa_L_B-C-L-M_0,B,0.285,0.251,0.251,0.285,3uoa
 251,3qhw_L_A-B-J-L_0,B,0.264,0.296,0.264,0.296,3qhw
 252,4hxj_C_A-C_0,A,0.084,0.298,0.084,0.298,4hxj
 253,3wor_C_A-B-C-D_0,A,0.368,0.201,0.201,0.368,3wor
 254,2v17_A_A-H-L_0,L,0.202,0.260,0.202,0.260,2v17
 255,2v17_A_A-H-L_0,H,0.197,0.247,0.197,0.247,2v17
 256,4jop_C_A-C_0,A,0.136,0.335,0.136,0.335,4jop
 257,1oby_Q_A-B-P-Q_0,A,0.101,0.277,0.101,0.277,1oby
 258,1oby_Q_A-B-P-Q_0,B,0.111,0.302,0.111,0.302,1oby
 259,1b3l_B_A-B_0,A,0.302,0.203,0.203,0.302,1b3l
 260,4qbr_P_A-P_0,A,0.194,0.349,0.194,0.349,4qbr
 261,5fpk_C_A-C_0,A,0.297,0.367,0.297,0.367,5fpk
 262,3zs6_B_A-B_0,A,0.308,0.212,0.212,0.308,3zs6
 263,4x2h_C_A-B-C_0,A,0.215,0.297,0.215,0.297,4x2h
 264,3lny_B_A-B_0,A,0.129,0.283,0.129,0.283,3lny
 265,6eja_B_A-B_0,A,0.319,0.171,0.171,0.319,6eja
 266,5uw3_E_A-E_0,A,0.335,0.184,0.184,0.335,5uw3
 267,6cd8_C_A-C_0,A,0.200,0.299,0.200,0.299,6cd8
 268,1se0_B_A-B_0,A,0.159,0.349,0.159,0.349,1se0
 269,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.166,0.400,0.166,0.400,2y1l
 270,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.231,0.392,0.231,0.392,2y1l
 271,3uf7_B_A-B-C_0,A,0.306,0.387,0.306,0.387,3uf7
 272,4o4y_A_A-H-L_0,L,0.200,0.254,0.200,0.254,4o4y
 273,4o4y_A_A-H-L_0,H,0.200,0.255,0.200,0.255,4o4y
 274,2bgr_Y_A-B-Y-Z_0,A,0.338,0.176,0.176,0.338,2bgr
 275,1b5j_B_A-B_0,A,0.305,0.205,0.205,0.305,1b5j
 276,6exj_B_A-B_0,A,0.141,0.340,0.141,0.340,6exj
 277,4ny3_C_A-C_0,A,0.329,0.335,0.329,0.335,4ny3
 278,6ew9_P_A-B-C-P-Q-R_0,A,0.226,0.227,0.226,0.227,6ew9
 279,4jjq_B_A-B_0,A,0.179,0.326,0.179,0.326,4jjq
 280,6fkp_G_C-G_2,C,0.094,0.311,0.094,0.311,6fkp
 281,3t70_F_A-B-C-F_0,A,0.198,0.318,0.198,0.318,3t70
 282,3t70_F_A-B-C-F_0,B,0.180,0.323,0.180,0.323,3t70
 283,4es0_C_A-C_0,A,0.261,0.263,0.261,0.263,4es0
 284,1a30_C_A-B-C_0,A,0.133,0.285,0.133,0.285,1a30
 285,1a30_C_A-B-C_0,B,0.125,0.283,0.125,0.283,1a30
 286,4k76_G_C-G_2,C,0.140,0.332,0.140,0.332,4k76
 287,4dgb_B_A-B_0,A,0.203,0.312,0.203,0.312,4dgb
 288,1obz_P_A-B-P_0,A,0.179,0.275,0.179,0.275,1obz
 289,4k3m_E_A-B-E_0,A,0.245,0.220,0.220,0.245,4k3m
 290,1sem_C_A-B-C-D_0,A,0.098,0.297,0.098,0.297,1sem
 291,3hda_Z_P-Z_0,P,0.248,0.214,0.214,0.248,3hda
 292,4que_E_A-C-D-E-H-J_0,A,0.265,0.322,0.265,0.322,4que
 293,2g30_S_A-P-S_0,A,0.218,0.266,0.218,0.266,2g30
 294,3cbl_B_A-B_0,A,0.303,0.272,0.272,0.303,3cbl
 295,4m38_E_A-B-E-F_0,A,0.268,0.252,0.252,0.268,4m38
 296,3upv_B_A-B_0,A,0.205,0.395,0.205,0.395,3upv
 297,5wun_C_A-B-C_0,A,0.242,0.189,0.189,0.242,5wun
 298,4k3q_E_A-B-E_0,A,0.249,0.223,0.223,0.249,4k3q
 299,2ql9_G_A-B-C-D-E-F-G_0,D,0.164,0.370,0.164,0.370,2ql9
 300,2ql9_G_A-B-C-D-E-F-G_0,A,0.207,0.360,0.207,0.360,2ql9
 301,2ql9_G_A-B-C-D-E-F-G_0,C,0.201,0.359,0.201,0.359,2ql9
 302,2ql9_G_A-B-C-D-E-F-G_0,B,0.173,0.419,0.173,0.419,2ql9
 303,2fop_B_A-B_0,A,0.180,0.326,0.180,0.326,2fop
 304,4pz3_C_A-B-C_0,B,0.196,0.326,0.196,0.326,4pz3
 305,2d5w_C_A-C_0,A,0.306,0.185,0.185,0.306,2d5w
 306,5oav_B_A-B_0,A,0.093,0.275,0.093,0.275,5oav
 307,4j86_C_A-C_0,A,0.256,0.260,0.256,0.260,4j86
 308,3nil_X_D-X_2,D,0.116,0.281,0.116,0.281,3nil
 309,1lvm_C_A-C-E_0,A,0.221,0.269,0.221,0.269,1lvm
 310,5fgb_G_B-E-G_1,E,0.211,0.274,0.211,0.274,5fgb
 311,5fgb_G_B-E-G_1,B,0.199,0.260,0.199,0.260,5fgb
 312,5m5t_E_A-E-G-I_0,A,0.273,0.244,0.244,0.273,5m5t
 313,4g69_B_A-B_0,A,0.124,0.286,0.124,0.286,4g69
 314,1e4x_P_H-L-P_0,L,0.197,0.254,0.197,0.254,1e4x
 315,1e4x_P_H-L-P_0,H,0.177,0.226,0.177,0.226,1e4x
 316,3agy_C_A-B-C-D-F_0,A,0.186,0.272,0.186,0.272,3agy
 317,4od7_E_C-E_2,C,0.225,0.315,0.225,0.315,4od7
 318,5d9g_C_A-C_0,A,0.258,0.299,0.258,0.299,5d9g
 319,5huw_B_A-B-C_0,C,0.242,0.190,0.190,0.242,5huw
 320,3mqr_B_A-B_0,A,0.181,0.327,0.181,0.327,3mqr
 321,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,D,0.165,0.378,0.165,0.378,1xb0
 322,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,C,0.165,0.382,0.165,0.382,1xb0
 323,2x6m_B_A-B_0,A,0.160,0.312,0.160,0.312,2x6m
 324,4nnm_C_A-C_0,A,0.147,0.297,0.147,0.297,4nnm
 325,5gu4_C_A-C_0,A,0.267,0.305,0.267,0.305,5gu4
 326,1h27_E_A-B-E_0,B,0.275,0.311,0.275,0.311,1h27
 327,3soq_Z_A-Z_0,A,0.243,0.244,0.243,0.244,3soq
 328,1wcy_C_A-B-C-D_0,A,0.334,0.176,0.176,0.334,1wcy
 329,4bjt_E_B-E_2,B,0.197,0.326,0.197,0.326,4bjt
 330,5t6p_E_C-D-E_1,D,0.222,0.297,0.222,0.297,5t6p
 331,5t6p_E_C-D-E_1,C,0.182,0.235,0.182,0.235,5t6p
 332,3drj_B_A-B_0,A,0.304,0.191,0.191,0.304,3drj
 333,3mmg_C_A-C_0,A,0.218,0.278,0.218,0.278,3mmg
 334,1d00_I_A-I_0,A,0.201,0.311,0.201,0.311,1d00
 335,1b3g_B_A-B_0,A,0.303,0.203,0.203,0.303,1b3g
 336,1nvs_B_A-B_0,A,0.272,0.302,0.272,0.302,1nvs
 337,3fwv_C_A-C_0,A,0.219,0.410,0.219,0.410,3fwv
 338,3srj_D_A-C-D_0,A,0.219,0.223,0.219,0.223,3srj
 339,1uop_B_A-B_0,A,0.330,0.177,0.177,0.330,1uop
 340,3ebb_F_A-B-E-F_0,B,0.275,0.308,0.275,0.308,3ebb
 341,5fow_E_A-E_0,A,0.294,0.370,0.294,0.370,5fow
 342,5k4f_C_A-C_0,A,0.136,0.333,0.136,0.333,5k4f
 343,4zhb_B_A-B_0,A,0.193,0.421,0.193,0.421,4zhb
 344,4j44_B_A-B_0,A,0.146,0.337,0.146,0.337,4j44
 345,4wnn_T_C-D-T_3,D,0.173,0.456,0.173,0.456,4wnn
 346,4wnn_T_C-D-T_3,C,0.163,0.494,0.163,0.494,4wnn
